109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;21,109514;0,109515;0,109484;10,109453;0,109492;0,109505;0,109494;0,109495;0,109498;10,109501;45,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;36,109514;0,109515;0,109484;23,109453;1,109492;0,109505;0,109494;0,109495;0,109498;22,109501;99,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;51,109514;0,109515;0,109484;38,109453;1,109492;0,109505;0,109494;0,109495;0,109498;48,109501;147,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;81,109514;0,109515;2,109484;48,109453;1,109492;0,109505;0,109494;0,109495;0,109498;84,109501;177,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;108,109514;0,109515;2,109484;62,109453;1,109492;0,109505;0,109494;0,109495;0,109498;103,109501;212,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;120,109514;0,109515;2,109484;74,109453;1,109492;0,109505;0,109494;0,109495;0,109498;151,109501;223,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;128,109514;0,109515;5,109484;97,109453;1,109492;0,109505;0,109494;0,109495;0,109498;179,109501;262,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;129,109514;0,109515;34,109484;146,109453;1,109492;0,109505;0,109494;0,109495;0,109498;181,109501;281,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;147,109514;0,109515;59,109484;183,109453;1,109492;0,109505;0,109494;0,109495;0,109498;181,109501;296,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;182,109514;0,109515;71,109484;205,109453;1,109492;0,109505;0,109494;0,109495;0,109498;187,109501;315,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;200,109514;0,109515;71,109484;268,109453;1,109492;0,109505;0,109494;0,109495;0,109498;192,109501;318,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;239,109514;0,109515;71,109484;292,109453;1,109492;0,109505;0,109494;0,109495;0,109498;208,109501;333,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;289,109514;0,109515;71,109484;308,109453;1,109492;0,109505;0,109494;0,109495;0,109498;227,109501;353,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;317,109514;0,109515;71,109484;317,109453;1,109492;0,109505;0,109494;0,109495;0,109498;234,109501;413,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;336,109514;0,109515;79,109484;329,109453;1,109519;0,109492;0,109505;0,109494;0,109495;0,109498;255,109501;433,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;360,109514;0,109515;89,109484;350,109453;1,109519;0,109492;0,109505;0,109494;0,109495;0,109498;267,109501;455,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;383,109514;0,109515;89,109484;381,109453;1,109519;0,109492;0,109505;0,109494;0,109495;0,109498;276,109501;487,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;407,109514;0,109515;89,109484;403,109453;1,109519;0,109492;0,109505;0,109494;0,109495;0,109498;295,109501;522,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;416,109514;0,109515;89,109484;437,109453;1,109519;0,109492;0,109505;0,109494;0,109495;0,109498;310,109501;553,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;429,109514;0,109515;89,109484;488,109453;1,109519;0,109492;0,109505;0,109494;0,109495;0,109498;325,109501;570,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;432,109514;0,109515;89,109484;543,109453;1,109519;0,109492;0,109505;0,109494;0,109495;0,109498;331,109501;577,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;442,109514;0,109515;89,109484;591,109453;1,109519;0,109492;0,109505;0,109494;0,109495;0,109498;344,109501;592,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;447,109514;0,109515;89,109484;682,109453;1,109519;0,109492;0,109505;0,109494;0,109495;0,109498;348,109501;597,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;455,109514;0,109515;89,109484;745,109453;1,109519;0,109492;0,109505;0,109494;0,109495;0,109498;356,109501;606,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109511;0,109512;0,109513;460,109514;0,109515;89,109484;817,109453;1,109519;0,109492;0,109505;0,109494;0,109495;0,109498;372,109501;612,109502;0,109503;0,
